@id,@lon,@lat,name,operator,manufacturer,manufacturer:type,generator:manufacturer,generator:type,generator:output:electricity,power_rating,rotor:diameter,height,ref,note
272133064,14.0821210,52.6785490,,,,,,,600 kW,600 kW,,,V-2133,
272133066,10.2851149,48.1355985,,,,,,,600 kW,600 kW,,,V-2132,
272133067,8.9278534,54.5868903,,,Vestas,V 15,,,,55 kW,,,V-201,
272133073,9.6716600,54.6123520,,,,,,,600 kW,600 kW,,,V-2103,WEA V-2103 600 kW
272133074,9.6719310,54.6147320,,,,,,,600 kW,600 kW,,,V-2104,WEA V-2104 600 kW
272133083,8.5758960,53.7952330,,,,,,,600 kW,,,,V-2109,WEA V-2109 600 kW
272133084,8.5763138,53.7935032,,,,,,,600 kW,,,,V-2110,WEA V-2110 600 kW
272133088,8.5838210,53.7921420,,,,,,,600 kW,,,,V-2112,WEA V-2112 600 kW
272133089,8.5780477,53.7914872,,,,,,,600 kW,,,,V-2113,WEA V-2113 600 kW
272133091,8.5792100,53.7978060,,,,,,,600 kW,,,,V-2114,WEA V-2114 600 kW
272133092,8.5761587,53.7965323,,,,,,,600 kW,,,,V-2115,WEA V-2115 600 kW
272133105,14.3542730,52.5208130,,Windkraft GmbH,,,,,600 kW,600 kW,,,V-2165,
272133107,9.2762200,51.8048540,,,,,,,600 kW,,,,V-2172,
272133109,12.4946230,52.7166820,,,,,,,600 kW,600 kW,,,V-2171,
272133118,9.2801040,51.8066430,,,,,,,600 kW,,,,V-2174,
272133119,9.2737630,51.8062270,,,,,,,600 kW,,,,V-2173,
272133128,11.0514397,54.3391002,,,,,,,600 kW,,,,V-2140,
272133130,10.4940566,53.8847482,,,,,,,600 kW,600 kW,,,V-2151,
272133149,10.7931610,53.9418825,,,,,,,600 kW,600 kW,,,V-2198,
272133151,10.7937706,53.9399725,,,,,,,600 kW,600 kW,,,V-2197,
272133154,10.7934030,53.9434910,,,,,,,600 kW,600 kW,,,V-2199,
272133155,10.7985562,53.9403909,,,,,,,600 kW,600 kW,,,V-2194,
272133157,10.8020410,53.9438200,,,,,,,600 kW,600 kW,,,V-2193,
272133159,10.7989944,53.9386425,,,,,,,600 kW,600 kW,,,V-2196,
272133160,10.8031727,53.9412580,,,,,,,600 kW,600 kW,,,V-2195,
272133162,13.0167860,51.1807530,,,,,,,600 kW,600 kW,,,V-2206,
272133165,7.2730330,49.5535500,,,,,,,225 kW,225 kW,,,V-2208,
272133169,10.7940030,53.9381281,,,,,,,600 kW,600 kW,,,V-2201,
272133174,13.8024160,52.4767760,,,,,,,600 kW,600 kW,,,V-2181,WEA V-2181 600 kW
272133182,8.9566760,54.2623380,,,,,,,600 kW,600 kW,,,V-2178,
272133183,8.9552470,54.2634520,,,,,,,600 kW,600 kW,,,V-2179,
272133185,13.8048570,52.4768730,,,,,,,600 kW,600 kW,,,V-2180,WEA V-2180 600 kW
272133187,10.7982890,53.9486950,,,,,,,600 kW,600 kW,,,V-2189,
272133188,10.7979310,53.9435580,,,,,,,600 kW,600 kW,,,V-2190,
272133190,10.7976851,53.9421648,,,,,,,600 kW,600 kW,,,V-2191,
272133192,10.8018510,53.9464750,,,,,,,600 kW,600 kW,,,V-2192,
272133193,13.4680450,50.7572620,,,,,,,600 kW,600 kW,,,V-2185,
272133195,13.4695430,50.7561130,,,,,,,600 kW,600 kW,,,V-2186,
272133197,13.8064522,52.4755173,,,,,,,600 kW,600 kW,,,V-2187,WEA V-2187 600 kW
272133198,10.7976460,53.9454320,,,,,,,600 kW,600 kW,,,V-2188,
272133200,13.0088690,51.1948100,,,,,,,,510 kW,,,V-2300,
272133202,13.0098940,51.1926060,,,,,,,,510 kW,,,V-2299,
272133208,13.0407820,50.7532760,,,,,,,600 kW,600 kW,,,V-2295,
272133211,8.9148090,54.0117873,,,,,,,600 kW,600 kW,,,V-2293,WEA V-2293 600 kW
272133213,8.9268750,53.9589960,,,,,,,600 kW,,,,V-2308,WEA V-2308 600 kW
272133215,8.9275030,53.9575490,,,,,,,600 kW,,,,V-2307,WEA V-2307 600 kW
272133226,12.9529810,51.0686640,,,,,,,600 kW,600 kW,,,V-2216,
272133230,12.9520030,51.0701310,,,,,,,600 kW,600 kW,,,V-2215,
272133239,8.9209728,54.0124065,,,,,,,600 kW,600 kW,,,V-2291,WEA V-2291 600 kW
272133240,8.9204390,54.0096120,,,,,,,600 kW,600 kW,,,V-2292,WEA V-2292 600 kW
272133242,8.9175310,54.0139420,,,,,,,600 kW,600 kW,,,V-2288,WEA V-2288 600 kW
272133247,8.9232521,54.0114767,,,,,,,600 kW,600 kW,,,V-2290,WEA V-2290 600 kW
272133250,8.9150410,54.0150190,,,,,,,600 kW,600 kW,,,V-2287,WEA V-2287 600 kW
272133252,8.9343640,53.9263650,,,,,,,600 kW,,,,V-2218,WEA V-2218 600 kW
272133255,8.9173570,53.9626526,,,,,,,225 kW,,,,V-6828,WEA V-6828 225 kW
272133257,8.9206190,53.9632430,,,,,,,225 kW,,,,V-6827,WEA V-6827 225 kW
272133284,8.8915380,54.2265710,,,,,,,225 kW,,,,V-6841,
272133295,9.0118590,54.1780150,,,,,,,225 kW,225 kW,,,V-6836,
272133297,12.6788570,52.2552531,,,,,,,225 kW,225 kW,,,V-6833,
272133300,8.8915780,54.2285310,,,,,,,225 kW,,,,V-6839,
272133302,8.8905715,54.2309369,,,,,,,225 kW,,,,V-6840,
272133303,9.0111390,54.1792010,,,,,,,225 kW,225 kW,,,V-6837,
272133305,8.8876670,54.2284910,,,,,,,225 kW,,,,V-6838,
272133310,10.9043576,54.3174857,,,,,,,600 kW,600 kW,,,V-7406,
272133314,10.6504050,54.0569340,,,,,,,600 kW,600 kW,,,V-7411,
272133315,10.6468900,54.0561280,,,,,,,600 kW,600 kW,,,V-7410,
272133317,9.1897520,54.7317680,,,,,,,600 kW,600 kW,,,V-7413,
272133318,10.6378000,54.0670120,,,,,,,600 kW,600 kW,,,V-7412,
272133320,12.4872630,54.2082540,,,,,,,225 kW,225 kW,,,V-6909,
272133325,12.4853590,54.2095630,,,,,,,225 kW,225 kW,,,V-6910,
272133331,8.7393240,54.7198900,,,,,,,225 kW,225 kW,,,V-6921,
272133350,13.0035594,54.3549924,,,,,,,600 kW,600 kW,,,V-7417,
272133352,13.0053538,54.3536341,,,,,,,600 kW,600 kW,,,V-7418,
272133358,8.7067150,54.3371870,,,,,,,500 kW,500 kW,,,V-9039,WEA V-9039 500 kW
272133359,8.7076650,54.3354910,,,,,,,500 kW,500 kW,,,V-9038,WEA V-9038 500 kW
272133360,8.7044248,54.3431381,,,,,,,500 kW,500 kW,,,V-9037,WEA V-9037 500 kW
272133363,9.0424483,54.1866320,,,,,,,600 kW,600 kW,,,V-7997,
272133364,9.0427660,54.1825190,,,,,,,600 kW,600 kW,,,V-7996,
272133365,9.0425471,54.1777771,,,,,,,600 kW,600 kW,,,V-7995,
272133366,9.0437160,54.1684800,,,,,,,600 kW,600 kW,,,V-7994,
272133367,9.0441110,54.1654960,,,,,,,600 kW,600 kW,,,V-7993,
272133368,9.0397995,54.1641545,,,,,,,600 kW,600 kW,,,V-7992,
272133369,8.9329580,53.9962270,,,,,,,600 kW,,,,V-7854,WEA V-7854 600 kW
272133370,8.9539196,53.9178164,,,,,,,600 kW,,,,V-7744,
272133371,7.8504023,53.6893161,,,,,,,600 kW,,,,V-7486,
272133393,8.7051565,54.3415001,,,,,,,500 kW,500 kW,,,V-9040,WEA V-9040 500 kW
272133397,13.2736394,54.1896095,,,,,,,500 kW,500 kW,,,V-9113,
272133398,13.2719741,54.1909342,,,,,,,500 kW,500 kW,,,V-9112,
272133409,8.0118540,53.6627440,,,,,,,500 kW,,,,V-9077,
272133412,13.2770379,54.1869196,,,,,,,500 kW,500 kW,,,V-9085,
272133414,8.0114080,53.6636840,,,,,,,500 kW,,,,V-9078,
272133416,13.2753595,54.1882493,,,,,,,500 kW,500 kW,,,V-9071,
272133422,13.9175210,53.3752020,,,,,,,500 kW,500 kW,,,V-9137,
272133430,8.7146930,54.3422220,,,,,,,500 kW,500 kW,,,V-9134,WEA V-9134 500 kW
272133431,13.9216130,53.3822060,,,,,,,500 kW,500 kW,,,V-9135,
272133433,13.9164040,53.3735920,,,,,,,500 kW,500 kW,,,V-9136,
272133442,13.0012554,54.3562741,,,,,,,500 kW,500 kW,,,V-9117,
272133461,9.0377080,54.1811910,,,,,,,,200 kW,,,V-3247,
272133463,9.0405120,54.1810460,,,,,,,,200 kW,,,V-3248,
272133464,8.5721850,54.7477690,,,,,,,,200 kW,,,V-3253,
272133466,8.5754910,54.7466310,,,,,,,,200 kW,,,V-3254,
272133467,8.5655450,54.7497950,,,,,,,,200 kW,,,V-3251,
272133469,8.5686930,54.7488980,,,,,,,,200 kW,,,V-3252,
272133471,8.8069950,54.8802410,,,,,,,,200 kW,,,V-3257,
272133473,9.0173040,54.6329780,,,,,,,,200 kW,,,V-3256,
272133474,8.5787200,54.7453570,,,,,,,,200 kW,,,V-3255,
272133486,10.8711190,54.1010490,Windberg,,,,,,,,,,V-3266,
272133490,8.9348500,54.4242450,,,,,,,,200 kW,,,V-3263,WEA V-3263 200 kW
272133495,9.8412860,54.6669680,,,,,,,,200 kW,,,V-3268,
272133499,8.7501620,54.3527530,,,,,,,,200 kW,,,V-3272,WEA V-3272 200 kW
272133504,8.9579360,53.9134680,,,,,,,200 kW,,,,V-3275,
272133509,8.4651950,53.4182750,,,,,,,225 kW,,,,V-3278,
272133510,11.0336158,54.4589813,V-3279,,,,,,,200 kW,,,,WEA V-3279 200 kW
272133512,8.9582225,53.9150988,,,,,,,200 kW,,,,V-3280,
272133514,8.6584560,54.5422860,,,,,,,200 kW,,,,V-3281,
272133515,8.6585710,54.5433820,,,,,,,200 kW,,,,V-3282,
272133518,8.7700190,54.3427710,,,,,,,,200 kW,,,V-3284,WEA V-3284 200 kW
272133522,8.9512300,54.4013620,,,,,,,,200 kW,,,V-3289,WEA V-3289 200 kW
272133525,8.5841732,54.7400379,,,,,,,225 kW,225 kW,,,V-3591,
272133527,9.1622210,54.4441060,,,Vestas,,,,,200 kW,,,V-3296,WEA V-3296 200 kW
272133528,8.5813672,54.7438404,,,,,,,225 kW,225 kW,,,V-3593,
272133530,8.5838180,54.7420580,,,,,,,225 kW,225 kW,,,V-3592,
272133531,11.1014410,54.4875570,,,,,,,225 kW,225 kW,,,V-3595,WEA V-3595 225 kW
272133533,11.1025600,54.4834740,,,,,,,225 kW,225 kW,,,V-3594,WEA V-3594 225 kW
272133534,11.1024020,54.4861110,,,,,,,225 kW,225 kW,,,V-3597,WEA V-3597 225 kW
272133537,8.5589750,54.7510740,,,,,,,225 kW,225 kW,,,V-3599,
272133539,8.5622300,54.7504120,,,,,,,225 kW,225 kW,,,V-3598,
272133543,9.0117630,54.1659350,,,,,,,225 kW,225 kW,,,V-3648,
272133545,9.0117930,54.1616660,,,,,,,225 kW,225 kW,,,V-3602,
272133546,8.9001150,54.2063030,,,,,,,225 kW,225 kW,,,V-3655,
272133548,9.0456760,54.1817450,,,,,,,225 kW,225 kW,,,V-3656,
272133551,8.8983500,54.2071640,,,,,,,225 kW,225 kW,,,V-3654,
272133556,9.0109455,54.1672024,,,,,,,225 kW,,,,V-3649,
272133562,8.0046670,53.6972139,,,,,,,75 kW,,,,V-3853,
272133565,8.9851650,54.1479230,,,,,,,225 kW,225 kW,,,V-3851,
272133567,9.0214570,54.1932560,,,,,,,225 kW,225 kW,,,V-3657,
272133568,9.0447430,54.1826350,,,,,,,225 kW,225 kW,,,V-3658,
272133570,8.9844150,54.1469710,,,,,,,225 kW,225 kW,,,V-3863,
272133571,9.0075620,54.2267640,,,,,,,225 kW,225 kW,,,V-3862,
272133573,9.0082980,54.2252090,,,,,,,225 kW,225 kW,,,V-3861,
272133589,8.9343470,54.0053150,,,,,,,225 kW,225 kW,,,V-3866,WEA V-3866 225 kW
272133590,8.9332050,54.0038130,,,,,,,225 kW,225 kW,,,V-3865,WEA V-3865 225 kW
272133600,10.9028503,54.3147804,,,,,,,225 kW,225 kW,,,V-3876,
272133601,8.4411964,53.5221186,,,,,,,200 kW,,,,V-3877,
272133604,8.9308158,53.9306538,,,,,,,225 kW,,,,V-3881,WEA V-3881 225 kW
272133607,10.1663409,54.4046922,,,,,,,75 kW,75 kW,,,V-5278,
272133615,9.0253372,54.1716102,,,,,,,600 kW,600 kW,,,V-4565,
272133629,9.5245694,54.5623012,,,,,,,75 kW,,,,V-5282,
272133630,8.0276558,53.5039466,,,,,,,75 kW,,,,V-5288,
272133633,12.7855210,50.5785690,,,,,,,100 kW,100 kW,,,V-6294,
272133636,12.7858170,50.5788810,,,,,,,100 kW,100 kW,,,V-6296,
272133641,9.5543340,54.5368960,,,,,,,225 kW,225 kW,,,V-5378,
272133643,13.2821886,54.6516744,,,,,,,100 kW,100 kW,,,V-6284,
272133646,13.4735540,50.7509400,,,,,,,500 kW,500 kW,,,V-9258,
272133648,13.4715580,50.7499700,,,,,,,500 kW,500 kW,,,V-9257,
272133649,13.1930377,50.6647434,,,,,,,500 kW,500 kW,,,V-9256,
272133655,11.0981689,54.4840258,,,,,,,500 kW,500 kW,,,V-9252,WEA V-9252 500 kW
272133658,12.2091369,53.1605012,,,,,,,500 kW,500 kW,,,V-9266,
272133660,12.2130800,53.1640360,,,,,,,500 kW,500 kW,,,V-9265,
272133663,13.3481180,54.0090470,,,,,,,500 kW,500 kW,,,V-9262,
272133664,13.3469240,54.0072060,,,,,,,500 kW,500 kW,,,V-9261,
272133665,13.8179170,52.9642640,,,,,,,500 kW,500 kW,,,V-9260,
272133666,13.3459050,54.0055920,,,,,,,500 kW,500 kW,,,V-9259,
272133670,9.0267410,54.1150080,,,,,,,500 kW,500 kW,,,V-9239,
272133671,7.7849297,53.6972146,,,,,,,500 kW,,,,V-9236,
272133679,13.3703955,50.7422741,,,,,,,500 kW,500 kW,,,V-9245,
272133687,11.1179207,54.4813394,,,,,,,500 kW,500 kW,,,V-9206,WEA V-9206 500 kW
272133688,11.1074690,54.4903820,,,,,,,500 kW,500 kW,,,V-9205,WEA V-9205 500 kW
272133692,11.1185910,54.4797150,,,,,,,500 kW,500 kW,,,V-9231,WEA V-9231 500 kW
272133693,11.1092049,54.4840416,,,,,,,500 kW,500 kW,,,V-9229,WEA V-9229 500 kW
272133695,8.6593570,54.8104590,,,,,,,500 kW,500 kW,,,V-9233,
272133698,11.1096609,54.4822619,,,,,,,500 kW,500 kW,,,V-9226,WEA V-9226 500 kW
272133701,11.1029647,54.4817197,,,,,,,500 kW,500 kW,,,V-9228,WEA V-9228 500 kW
272133704,9.0280040,54.0378210,,,,,,,500 kW,500 kW,,,V-9193,WEA V-9193 500 kW
272133706,8.7150000,54.3400290,,,,,,,500 kW,500 kW,,,V-9194,WEA V-9194 500 kW
272133707,8.7151150,54.3434990,,,,,,,500 kW,500 kW,,,V-9195,WEA V-9195 500 kW
272133708,8.7153210,54.3380890,,,,,,,500 kW,500 kW,,,V-9196,WEA V-9196 500 kW
272133710,6.7372530,54.3185970,,,,,,,500 kW,500 kW,,,V-9182,
272133716,11.1084472,54.4868554,,,,,,,500 kW,500 kW,,,V-9201,WEA V-9201 500 kW
272133718,11.1172126,54.4830847,,,,,,,500 kW,500 kW,,,V-9202,WEA V-9202 500 kW
272133721,11.1079350,54.4886210,,,,,,,500 kW,500 kW,,,V-9204,WEA V-9204 500 kW
272133722,11.1105100,54.4786610,,,,,,,500 kW,500 kW,,,V-9197,WEA V-9197 500 kW
272133724,11.1034794,54.4798805,,,,,,,500 kW,500 kW,,,V-9198,WEA V-9198 500 kW
272133725,11.1101138,54.4804735,,,,,,,500 kW,500 kW,,,V-9199,WEA V-9199 500 kW
272133727,11.1039406,54.4782506,,,,,,,500 kW,500 kW,,,V-9200,WEA V-9200 500 kW
272133729,8.9386350,54.0047960,,,,,,,500 kW,500 kW,,,V-9534,WEA V-9534 500 kW
272133730,8.9355166,54.0059571,,,,,,,500 kW,500 kW,,,V-9533,WEA V-9533 500 kW
272133732,8.9370740,53.9873860,,,,,,,500 kW,,,,V-9499,WEA V-9499 500 kW
272133733,8.9503950,53.9944560,,,,,,,500 kW,,,,V-9498,WEA V-9498 500 kW
272133735,11.1001580,54.4820960,,,,,,,600 kW,600 kW,,,V-9546,WEA V-9546 600 kW
272133737,8.9357545,54.0029528,,,,,,,500 kW,500 kW,,,V-9535,WEA V-9535 500 kW
272133740,8.4444746,53.4228705,,,,,,,500 kW,,,,V-9427,
272133751,8.9258350,54.1500050,,,,,,,500 kW,500 kW,,,V-9441,
272133772,9.1071350,54.5309020,,,Vestas,,,,500 kW,500 kW,,,V-9416,
272133774,9.1022340,54.5299360,,,Vestas,,,,500 kW,500 kW,,,V-9419,
272133775,9.1033680,54.5322090,,,Vestas,,,,500 kW,500 kW,,,V-9418,
272133777,13.1910110,50.7936570,,,,,,,500 kW,500 kW,,,V-9421,
272133799,8.0066929,53.6961139,,,,,,,500 kW,,,,V-9401,
272133803,8.3294392,53.4775238,,,,,,,500 kW,,,,V-9403,
272133804,10.2413720,54.4047170,,,,,,,500 kW,500 kW,,,V-9404,
272482520,6.2633421,50.5791941,,,,,,,200 kW,,,,,
272507419,7.4135477,51.5675124,WEA E-70 2300 kW,,,,,,,,,,,
272507993,7.4255468,51.5690436,WEA E-70 2300 kW,,,,,,,,,,,
272530381,9.0853717,50.9559735,,,,,,,2 MW,,,,,
272847349,4.6660969,52.3993175,,,,,,,,,,,,
272847573,4.6654216,52.4004192,,,,,,,,,,,,
272847592,4.6647210,52.4015029,,,,,,,,,,,,
272847624,4.6640469,52.4025829,,,,,,,,,,,,
273097468,6.4987776,50.9375724,,,,,,,,,,,,
273099606,13.8361753,51.1776592,,,,,,,,,,,,
273142397,12.5498112,50.7341483,,,,,,,,,,,,Standpunkt geschätzt
273201120,14.1031103,51.9374759,,,,,,,,,,,,
273332865,8.2020176,49.1709693,,JUWI,Vestas,,,,yes,,,,V29457,
273332873,8.2051231,49.1694887,,,Vestas,,,,yes,,,,V29458,
273332891,8.2063972,49.1671755,,,,,,,yes,,,,V29459,
273776399,7.8393751,51.4473283,,,,,,,,,,,,
273807922,14.0995279,51.9345076,,,,,,,,,,,,
274256056,8.7319295,52.2300484,,,,,,,,,,,,
274754681,6.1399836,50.8393694,,,,,,,,,,,,
274754682,6.1455722,50.8388339,,,,,,,,,,,,
274754684,6.1519219,50.8351397,,,,,,,,,,,,
274947030,8.1753748,51.6741171,Enercon,,,,,,,,,,,
274947031,8.1750481,51.6758281,Enercon,,,,,,,,,,,
275004553,9.5381867,52.3215270,,,Enercon,E-70,,,,,,,702559,
275004558,9.5315043,52.3214983,,,Enercon,E-70,,,,,,,702558,
275341242,9.9734554,51.5010561,,,Enercon,E-66,,,1.5 MW,1500 kW,,,,
276134333,10.5072856,55.3455042,,,,,,,yes,,,,,
276134334,10.5043416,55.3458556,,,,,,,yes,,,,,
276134335,10.5014062,55.3462119,,,,,,,yes,,,,,
276674225,6.1585312,50.9006334,,,,,,,,,,,,
276674227,6.1602724,50.8964343,,,,,,,,,,,,
276695521,12.8331812,50.8461062,,,,,,,,,,,,
276695668,12.8322372,50.8435861,,,,,,,,,,,,
276695846,12.8332760,50.8410995,,,,,,,,,,,,
276887333,13.8008560,52.4739175,,,,,,,600 kW,600 kW,,,V-2182,WEA V-2182 600 kW
276887340,13.8015083,52.4753500,,,,,,,600 kW,600 kW,,,V-2182,WEA V-2182 600 kW
276939128,11.5902671,50.3823041,FL 198/2,E.ON,,,,,,,,,,
276939381,11.5871497,50.3824026,FL199/3,E.ON,,,,,,,,,,
276940501,11.5850572,50.3815105,FL 197/1,E.ON,,,,,,,,,,
276967368,11.2166692,49.6672392,,,,,,,,,,,,
277050071,9.2582585,51.9323718,,,,,,,,,,,,
277050186,9.2587494,51.9300987,,,,,,,,,,,,
277050205,9.2596935,51.9277334,,,,,,,,,,,,
277050206,9.2635151,51.9265646,,,,,,,,,,,,
277603200,9.1571102,51.8962062,,,,,,,,,,,,
277923586,8.1912429,53.2753618,,,,,,,,,,,,
278075081,6.2023538,50.9037118,,,,,,,,,,,,
278209484,16.4798481,48.3432905,11473,,,,,,,,,,,
278209505,16.4858865,48.3422370,15715,,,,,,,,,,,
278209523,16.4860490,48.3447748,13129,,,,,,,,,,,
278209539,16.4982052,48.3490686,,,,,,,,,,,,
278209568,16.4928115,48.3493313,,,,,,,,,,,,
278220915,16.6753510,48.0575510,,,,,,,,,,,,
278220918,16.6810503,48.0560482,,,,,,,,,,,,
278220921,16.6857536,48.0520664,,,,,,,,,,,,
278220979,16.6942546,48.0433500,,,,,,,,,,,,
278220985,16.6974439,48.0403209,,,,,,,,,,,,
278220998,16.7038639,48.0380709,,,,,,,,,,,,
278221227,16.6919237,48.0517259,,,,,,,,,,,,
278294480,8.2510855,49.1680699,,,,,,,yes,,,,,
278299911,8.2688498,49.1734641,,Pfalzwind,,,,,yes,,,,GE15561302,
278355101,8.1678804,51.7796294,,,NEG Micon,,,,,,,,,
278355103,8.1685961,51.7777837,,,NEG Micon,,,,,,,,,
278394539,16.7265195,48.0337856,Windpark Bruck/Leitha,,,,,,,,,,,
278910965,8.7574726,52.1250756,,,,,,,,,,,,Nr.: R70119 Typ MD 70
278937131,16.5072119,48.3728700,Wolkersdorf II,,,,,,,,,,,
278937133,16.5040196,48.3743938,Wolkersdorf I,,,,,,,,,,,
279082739,16.5033635,48.3468343,,,,,,,,,,,,
279082740,16.5046848,48.3436039,,,,,,,,,,,,
279082741,16.5078417,48.3465059,,,,,,,,,,,,
279082742,16.5048824,48.3506981,,,,,,,,,,,,
279082743,16.5107286,48.3528577,,,,,,,,,,,,
279082744,16.5130368,48.3437162,,,,,,,,,,,,
279082745,16.5136970,48.3472443,,,,,,,,,,,,
279082746,16.5162219,48.3499368,,,,,,,,,,,,
279082747,16.5210896,48.3413441,,,,,,,,,,,,
279082748,16.5221524,48.3372892,,,,,,,,,,,,
279082749,16.5272096,48.3490664,,,,,,,,,,,,
279083429,16.5128950,48.3592519,,,,,,,,,,,,
279157150,9.9132702,54.4211000,,,,,,,,,,,,
279330406,6.1182646,49.9403000,,,,,,,,,,,,
279386624,10.5615470,51.5664165,,,,,,,,,,,,
279387115,10.5652661,51.5657218,,,,,,,,,,,,
279387116,10.5690961,51.5650036,,,,,,,,,,,,
279387121,10.5729961,51.5648694,,,,,,,,,,,,
279401239,13.5830715,50.8786778,,,,,,,yes,,,,,
279401240,13.5804393,50.8777113,,,,,,,yes,,,,,
279401740,13.5193337,50.9065686,,,,,,,,,,,,
279401796,13.5171708,50.9091124,,,,,,,,,,,,
279475705,8.6734265,47.2053166,,,,,,,,,,,,
279578869,13.7090186,52.6018865,,,NEG Micon,NM 750/48,,,750 kW,750 kW,,,V-65413,
279618250,13.4298214,52.6360069,,,Enercon,E-82,,,2 MW,2000 kW,,,,
279640233,10.2930194,52.0628245,,,,,,,,,,,,
279640240,10.2945753,52.0619710,,,,,,,,,,,,
279679946,13.4259209,52.6657663,,,Südwind,S 70,,,1.5 MW,1500 kW,,,SW-70178,
279823229,7.9577800,48.1747973,,,,,,,,,,,,
280000572,6.2311435,50.8677397,,,,,,,,,,,,
280187492,11.6615567,49.8383588,,,,,,,,,,,,
280468365,6.5923946,51.1829844,NX 70355,,,,,,,,,,,
280468368,6.5915650,51.1802643,NX 70352,,,,,,,,,,,
280468373,6.5845219,51.1820457,NX 70353,,,,,,,,,,,
280468932,6.5867969,51.1798977,NX 70356,,,,,,,,,,,
280496281,10.8666742,52.3576799,,,,,,,,,,,,
280496285,10.8703478,52.3588331,Enercon 70704,,,,,,,,,,,
280496286,10.8692234,52.3601540,,,,,,,,,,,,
280496293,10.8624170,52.3620881,,,,,,,,,,,,
280496294,10.8675497,52.3618889,,,,,,,,,,,,
280496346,10.8612926,52.3634875,,,,,,,,,,,,
280496356,10.8668888,52.3647821,,,,,,,,,,,,
280496368,10.8722876,52.3653691,Enercon 70697,,,,,,,,,,,
280496369,10.8751028,52.3674550,,,,,,,,,,,,
280496371,10.8742445,52.3692578,,,,,,,,,,,,
280496374,10.8676870,52.3671405,,,,,,,,,,,,
280496407,10.8607948,52.3601068,,,,,,,,,,,,
280498834,10.9167935,52.5761274,,,,,,,,,,,,
280498836,10.9148537,52.5783963,,,,,,,,,,,,
280498844,10.9151713,52.5744321,,,,,,,,,,,,
280499616,10.7909657,52.4670195,,,,,,,yes,,,,,
280499638,10.7902618,52.4687397,,,,,,,yes,,,,,
280499693,10.7898155,52.4718351,,,,,,,yes,,,,,
280499732,10.7917038,52.4653252,,,,,,,yes,,,,,
280499742,10.8000551,52.4676940,,,,,,,yes,,,,,
280503209,10.5040804,52.3801827,,,,,,,,,,,,
280503298,10.4993339,52.3839496,,,,,,,,,,,,
280503583,10.5025354,52.3825089,,,,,,,,,,,,
280507723,10.3011678,52.3544604,,,,,,,,,,,,
280507751,10.3034252,52.3533228,,,,,,,,,,,,
280507760,10.3036140,52.3517763,,,,,,,,,,,,
280508850,10.5866329,52.5969378,,,,,,,,,,,,
280509660,8.5205423,52.1170872,,,,,,,,,,,,
280512497,10.8624069,52.3620784,,,,,,,,,,,,
280546896,14.6278707,50.9641137,,,,,,,,,,,,
280546897,14.6250226,50.9624673,,,,,,,,,,,,
280546898,14.6271516,50.9615684,,,,,,,,,,,,
280546899,14.6286371,50.9604613,,,,,,,,,,,,
280546900,14.6304728,50.9614454,,,,,,,,,,,,
280546901,14.6301889,50.9592597,,,,,,,,,,,,
280724514,13.3384649,51.5259157,VESTAS,,,,,,,,,,,
280724515,13.3394888,51.5280557,VESTAS,,,,,,,,,,,
280724516,13.3406613,51.5300756,VESTAS,,,,,,,,,,,
280724517,13.3414812,51.5325641,VESTAS,,,,,,,,,,,
281135939,14.5652567,51.0775585,,,,,,,,,,,,
281247310,6.6022896,51.0644969,,,,,,,,,,,,
281248845,6.6026269,51.0582316,,,,,,,,,,,AN 1000-147-01,
281248911,6.6108328,51.0638630,,,,,,,,,,,,
281248923,6.6125327,51.0620720,,,,,,,,,,,,
281248930,6.6119467,51.0685291,,,,,,,,,,,,
281248937,6.6160071,51.0643179,,,,,,,,,,,,
281250209,6.6062954,51.0668242,,,,,,,,,,,,
281283232,7.0373051,46.1598325,L'éolienne Cime de l'Est,,,,,,yes,,,,,
281489660,8.3346032,52.3970953,,Enercon,,,,,,,,,,
281540256,10.7631353,49.0026864,,,,,,,500 kW,,,,,
281563066,16.4281044,48.4947098,,,,,,,,,,,,
281563095,16.4332214,48.4990188,,,,,,,,,,,,
281563133,16.4276554,48.4998545,,,,,,,,,,,,
281563136,16.4399853,48.5001301,,,,,,,,,,,,
281563137,16.4327454,48.5033115,,,,,,,,,,,,
281563151,16.4276584,48.5021955,,,,,,,,,,,,
281563152,16.4274580,48.5045018,,,,,,,,,,,,
281563154,16.4377132,48.5036452,,,,,,,,,,,,
281563168,16.4452801,48.5027480,,,,,,,,,,,,
281563175,16.4515616,48.5042118,,,,,,,,,,,,
281563176,16.4425358,48.5059222,,,,,,,,,,,,
281563180,16.4272326,48.5070050,,,,,,,,,,,,
281563181,16.4272706,48.5100025,,,,,,,,,,,,
281563187,16.4270626,48.5130907,,,,,,,,,,,,
281605473,7.4517750,50.1126402,,,,,,,,,,,,
281837376,8.1862927,51.7211282,Repower,,,,,,,,,,,
281840746,8.1702161,51.7881362,,,,,,,,,,,,
282212250,9.6381425,48.4473481,Windanlagen Heroldstatt,EnBW,,,,,,,,,,
282467102,6.5710927,51.2393666,,,,,,,2 MW,,,,V 25863,
282469101,6.5773344,51.2396163,,,,,,,2 MW,,,,V 25862,
282470234,6.5979526,51.2418723,,,,,,,2 MW,,,,V 25860,
282470237,6.6040939,51.2409431,,,,,,,2 MW,,,,V 25859,
